Metric,Hits@1,Hits@3,Hits@10,Hits@20,Hits@50,Hits@100,MRR,mrr_hit1,mrr_hit3,mrr_hit10,mrr_hit20,mrr_hit50,mrr_hit100,AUC,AP,ACC,out_channels,hidden_channels,batch_size,dropout,num_layers,negative_slope,base_lr,score_num_layers_predictor,score_gin_mlp_layer,score_hidden_channels,score_out_channels,score_num_layers,score_dropout,product,epochs,train_time,test_time,params
cora_rungc8kz903_GCN_Variant,94.1,95.76,96.49,97.23,98.52,98.89,94.97,94.1,95.76,96.49,97.23,98.52,98.89,99.3,99.51,97.42,32,32,1024,0.1,2,0.1,0.0089,3,2,64,1,3,0.1,dot,2000,0.3825395107269287,0.5211148262023926,53281
cora_runxz650n6e_GCN_Variant,16.42,38.19,87.08,92.25,97.05,99.63,33.14,16.42,38.19,87.08,92.25,97.05,99.63,98.58,98.32,80.07,32,32,1024,0.1,1,0.1,0.0089,3,2,64,1,3,0.1,inner,2000,0.3922185897827148,0.4103913307189941,45888
cora_runxz650n6e_GCN_Variant,78.23,95.39,96.68,97.42,98.71,98.89,91.43,78.23,95.39,96.68,97.42,98.71,98.89,99.28,99.49,97.42,32,32,1024,0.1,1,0.1,0.0089,3,2,64,1,3,0.1,dot,2000,0.550407886505127,0.5622875690460205,52225
cora_runxz650n6e_GCN_Variant,78.23,95.39,96.68,97.42,98.71,98.89,91.43,78.23,95.39,96.68,97.42,98.71,98.89,99.28,99.49,97.42,32,32,1024,0.1,2,0.1,0.0089,3,2,64,1,3,0.1,inner,2000,0.8780808448791504,0.9844095706939696,46944
cora_rungc8kz903_GCN_Variant,94.1,95.76,96.49,97.23,98.52,98.89,94.97,94.1,95.76,96.49,97.23,98.52,98.89,99.3,99.51,97.42,32,32,1024,0.1,3,0.1,0.0089,3,2,64,1,3,0.1,inner,2000,0.7869853973388672,0.8055288791656494,48000
cora_runxz650n6e_GCN_Variant,78.23,95.39,96.68,97.42,98.71,98.89,91.43,78.23,95.39,96.68,97.42,98.71,98.89,99.28,99.49,97.42,32,32,1024,0.1,2,0.1,0.0089,3,2,64,1,3,0.1,dot,2000,0.659531831741333,0.7125461101531982,53281
cora_runxz650n6e_GCN_Variant,78.23,95.39,96.68,97.42,98.71,98.89,91.43,78.23,95.39,96.68,97.42,98.71,98.89,99.28,99.49,97.42,32,32,1024,0.1,3,0.1,0.0089,3,2,64,1,3,0.1,inner,2000,0.7509543895721436,0.7590043544769287,48000
cora_rungc8kz903_GCN_Variant,94.1,95.76,96.49,97.23,98.52,98.89,94.97,94.1,95.76,96.49,97.23,98.52,98.89,99.3,99.51,97.42,32,32,1024,0.1,3,0.1,0.0089,3,2,64,1,3,0.1,dot,2000,0.4155800342559814,0.4799315929412842,54337
cora_runxz650n6e_GCN_Variant,78.23,95.39,96.68,97.42,98.71,98.89,91.43,78.23,95.39,96.68,97.42,98.71,98.89,99.28,99.49,97.42,32,32,1024,0.1,3,0.1,0.0089,3,2,64,1,3,0.1,dot,2000,0.8622066974639893,0.8761031627655029,54337
cora_runxz650n6e_GCN_Variant,78.23,95.39,96.68,97.42,98.71,98.89,91.43,78.23,95.39,96.68,97.42,98.71,98.89,99.28,99.49,97.42,32,64,1024,0.1,1,0.1,0.0089,3,2,64,1,3,0.1,inner,2000,0.2897133827209472,0.3078780174255371,45888
cora_rungc8kz903_GCN_Variant,94.1,95.76,96.49,97.23,98.52,98.89,94.97,94.1,95.76,96.49,97.23,98.52,98.89,99.3,99.51,97.42,32,64,1024,0.1,1,0.1,0.0089,3,2,64,1,3,0.1,inner,2000,0.1086194515228271,0.1763460636138916,45888
cora_runxz650n6e_GCN_Variant,85.42,94.28,96.68,97.42,98.34,98.89,89.73,85.42,94.28,96.68,97.42,98.34,98.89,99.28,99.49,97.79,32,64,1024,0.1,1,0.1,0.0089,3,2,64,1,3,0.1,dot,2000,0.2577872276306152,0.2647755146026611,52225
cora_runxz650n6e_GCN_Variant,85.42,94.28,96.68,97.42,98.34,98.89,89.73,85.42,94.28,96.68,97.42,98.34,98.89,99.28,99.49,97.79,32,64,1024,0.1,2,0.1,0.0089,3,2,64,1,3,0.1,inner,2000,0.5292665958404541,0.5663619041442871,93856
cora_runxz650n6e_GCN_Variant,85.42,94.28,96.68,97.42,98.34,98.89,89.73,85.42,94.28,96.68,97.42,98.34,98.89,99.28,99.49,97.79,32,64,1024,0.1,2,0.1,0.0089,3,2,64,1,3,0.1,dot,2000,0.557410717010498,0.5684754848480225,100193
cora_runxz650n6e_GCN_Variant,85.42,94.28,96.68,97.42,98.34,98.89,89.73,85.42,94.28,96.68,97.42,98.34,98.89,99.28,99.49,97.79,32,64,1024,0.1,3,0.1,0.0089,3,2,64,1,3,0.1,inner,2000,0.4187753200531006,0.4836611747741699,98016
cora_runxz650n6e_GCN_Variant,85.42,94.28,96.68,97.42,98.34,98.89,89.73,85.42,94.28,96.68,97.42,98.34,98.89,99.28,99.49,97.79,32,64,1024,0.1,3,0.1,0.0089,3,2,64,1,3,0.1,dot,2000,0.7745881080627441,0.8060762882232666,104353
cora_runxz650n6e_GCN_Variant,85.42,94.28,96.68,97.42,98.34,98.89,89.73,85.42,94.28,96.68,97.42,98.34,98.89,99.28,99.49,97.79,64,32,1024,0.1,1,0.1,0.0089,3,2,64,1,3,0.1,inner,2000,0.3071999549865722,0.3305699825286865,91776
cora_runxz650n6e_GCN_Variant,85.42,94.28,96.68,98.34,98.89,98.89,89.73,85.42,94.28,96.68,98.34,98.89,98.89,99.33,99.44,97.6,64,32,1024,0.1,1,0.1,0.0089,3,2,64,1,3,0.1,dot,2000,0.3267920017242431,0.350776195526123,100161
cora_runxz650n6e_GCN_Variant,85.42,94.28,96.68,98.34,98.89,98.89,89.73,85.42,94.28,96.68,98.34,98.89,98.89,99.33,99.44,97.6,64,32,1024,0.1,2,0.1,0.0089,3,2,64,1,3,0.1,inner,2000,0.6236653327941895,0.6630902290344238,48000
cora_runxz650n6e_GCN_Variant,85.42,94.28,96.68,98.34,98.89,98.89,89.73,85.42,94.28,96.68,98.34,98.89,98.89,99.33,99.44,97.6,64,32,1024,0.1,2,0.1,0.0089,3,2,64,1,3,0.1,dot,2000,0.428725004196167,0.4540472030639648,56385
cora_runxz650n6e_GCN_Variant,85.42,94.28,96.68,98.34,98.89,98.89,89.73,85.42,94.28,96.68,98.34,98.89,98.89,99.33,99.44,97.6,64,32,1024,0.1,3,0.1,0.0089,3,2,64,1,3,0.1,inner,2000,0.3584883213043213,0.3985161781311035,49056
cora_runxz650n6e_GCN_Variant,85.42,94.28,96.68,98.34,98.89,98.89,89.73,85.42,94.28,96.68,98.34,98.89,98.89,99.33,99.44,97.6,64,32,1024,0.1,3,0.1,0.0089,3,2,64,1,3,0.1,dot,2000,1.0549027919769287,1.1984741687774658,57441
cora_runxz650n6e_GCN_Variant,85.42,94.28,96.68,98.34,98.89,98.89,89.73,85.42,94.28,96.68,98.34,98.89,98.89,99.33,99.44,97.6,64,64,1024,0.1,1,0.1,0.0089,3,2,64,1,3,0.1,inner,2000,0.4010810852050781,0.4074394702911377,91776
cora_runxz650n6e_GCN_Variant,70.48,95.39,97.23,97.79,98.89,98.89,83.18,70.48,95.39,97.23,97.79,98.89,98.89,99.33,99.44,97.88,64,64,1024,0.1,1,0.1,0.0089,3,2,64,1,3,0.1,dot,2000,0.5985639095306396,0.6055409908294678,100161
cora_runxz650n6e_GCN_Variant,70.48,95.39,97.23,97.79,98.89,98.89,83.18,70.48,95.39,97.23,97.79,98.89,98.89,99.33,99.44,97.88,64,64,1024,0.1,2,0.1,0.0089,3,2,64,1,3,0.1,inner,2000,0.6479747295379639,0.7293083667755127,95936
cora_runxz650n6e_GCN_Variant,70.48,95.39,97.23,97.79,98.89,98.89,83.18,70.48,95.39,97.23,97.79,98.89,98.89,99.33,99.44,97.88,64,64,1024,0.1,2,0.1,0.0089,3,2,64,1,3,0.1,dot,2000,0.4689004421234131,0.5089371204376221,104321
cora_runxz650n6e_GCN_Variant,70.48,95.39,97.23,97.79,98.89,98.89,83.18,70.48,95.39,97.23,97.79,98.89,98.89,99.33,99.44,97.88,64,64,1024,0.1,3,0.1,0.0089,3,2,64,1,3,0.1,inner,2000,0.7242116928100586,0.7390522956848145,100096
cora_runxz650n6e_GCN_Variant,70.48,95.39,97.23,97.79,98.89,98.89,83.18,70.48,95.39,97.23,97.79,98.89,98.89,99.33,99.44,97.88,64,64,1024,0.1,3,0.1,0.0089,3,2,64,1,3,0.1,dot,2000,0.4191162586212158,0.6942565441131592,108481
cora_run0i966ap0_GCN_Variant,8.12,39.67,71.59,83.39,96.31,98.71,39.33,8.12,39.67,71.59,83.39,96.31,98.71,98.07,97.79,85.06,32,32,1024,0.1,1,0.1,0.0089,3,2,64,1,3,0.1,inner,2000,0.3241262435913086,0.3430986404418945,45888
cora_run0i966ap0_GCN_Variant,29.89,82.66,95.39,96.68,97.6,99.08,51.05,29.89,82.66,95.39,96.68,97.6,99.08,99.21,99.18,96.86,32,32,1024,0.1,1,0.1,0.0089,3,2,64,1,3,0.1,dot,2000,0.357459545135498,0.3643577098846435,52225
cora_run0i966ap0_GCN_Variant,29.89,82.66,95.39,96.68,97.6,99.08,51.05,29.89,82.66,95.39,96.68,97.6,99.08,99.21,99.18,96.86,32,32,1024,0.1,2,0.1,0.0089,3,2,64,1,3,0.1,inner,2000,0.7675864696502686,0.8089900016784668,46944
cora_run0i966ap0_GCN_Variant,29.89,82.66,95.39,96.68,97.6,99.08,51.05,29.89,82.66,95.39,96.68,97.6,99.08,99.21,99.18,96.86,32,32,1024,0.1,2,0.1,0.0089,3,2,64,1,3,0.1,dot,2000,0.5071556568145752,0.549687385559082,53281
cora_run0i966ap0_GCN_Variant,29.89,82.66,95.39,96.68,97.6,99.08,51.05,29.89,82.66,95.39,96.68,97.6,99.08,99.21,99.18,96.86,32,32,1024,0.1,3,0.1,0.0089,3,2,64,1,3,0.1,inner,2000,0.5226879119873047,0.5446906089782715,48000
cora_run0i966ap0_GCN_Variant,29.89,82.66,95.39,96.68,97.6,99.08,51.05,29.89,82.66,95.39,96.68,97.6,99.08,99.21,99.18,96.86,32,32,1024,0.1,3,0.1,0.0089,3,2,64,1,3,0.1,dot,2000,0.8702471256256104,0.8986489772796631,54337
cora_run0i966ap0_GCN_Variant,29.89,82.66,95.39,96.68,97.6,99.08,51.05,29.89,82.66,95.39,96.68,97.6,99.08,99.21,99.18,96.86,32,64,1024,0.1,1,0.1,0.0089,3,2,64,1,3,0.1,inner,2000,0.496701717376709,0.5239319801330566,45888
cora_run0i966ap0_GCN_Variant,59.23,91.51,95.39,96.86,97.6,99.08,88.24,59.23,91.51,95.39,96.86,97.6,99.08,99.21,99.51,96.86,32,64,1024,0.1,1,0.1,0.0089,3,2,64,1,3,0.1,dot,2000,0.7898852825164795,0.8302080631256104,52225
cora_run0i966ap0_GCN_Variant,59.23,91.51,95.39,96.86,97.6,99.08,88.24,59.23,91.51,95.39,96.86,97.6,99.08,99.21,99.51,96.86,32,64,1024,0.1,2,0.1,0.0089,3,2,64,1,3,0.1,inner,2000,0.3469130992889404,0.3627705574035644,93856
cora_run0i966ap0_GCN_Variant,19.93,91.51,95.39,96.86,97.6,99.08,43.81,19.93,91.51,95.39,96.86,97.6,99.08,99.21,99.51,96.86,32,64,1024,0.1,2,0.1,0.0089,3,2,64,1,3,0.1,dot,2000,0.7954971790313721,0.805248498916626,100193
cora_run0i966ap0_GCN_Variant,19.93,91.51,95.39,96.86,97.6,99.08,43.81,19.93,91.51,95.39,96.86,97.6,99.08,99.21,99.51,96.86,32,64,1024,0.1,3,0.1,0.0089,3,2,64,1,3,0.1,inner,2000,0.7738082408905029,0.823645830154419,98016
cora_run0i966ap0_GCN_Variant,19.93,91.51,95.39,96.86,97.6,99.08,43.81,19.93,91.51,95.39,96.86,97.6,99.08,99.21,99.51,96.86,32,64,1024,0.1,3,0.1,0.0089,3,2,64,1,3,0.1,dot,2000,0.9577012062072754,0.989565134048462,104353
cora_run0i966ap0_GCN_Variant,19.93,91.51,95.39,96.86,97.6,99.08,43.81,19.93,91.51,95.39,96.86,97.6,99.08,99.21,99.51,96.86,64,32,1024,0.1,1,0.1,0.0089,3,2,64,1,3,0.1,inner,2000,0.4062802791595459,0.4169735908508301,91776
cora_run0i966ap0_GCN_Variant,90.04,89.85,95.94,96.86,97.6,99.08,91.71,90.04,89.85,95.94,96.86,97.6,99.08,99.16,99.34,96.86,64,32,1024,0.1,1,0.1,0.0089,3,2,64,1,3,0.1,dot,2000,0.7097885608673096,0.7240331172943115,100161
cora_run0i966ap0_GCN_Variant,90.04,89.85,95.94,96.86,97.6,99.08,91.71,90.04,89.85,95.94,96.86,97.6,99.08,99.16,99.34,96.86,64,32,1024,0.1,2,0.1,0.0089,3,2,64,1,3,0.1,inner,2000,0.5528790950775146,0.5733325481414795,48000
cora_run0i966ap0_GCN_Variant,90.04,89.85,95.94,96.86,97.6,99.08,91.71,90.04,89.85,95.94,96.86,97.6,99.08,99.16,99.34,96.86,64,32,1024,0.1,2,0.1,0.0089,3,2,64,1,3,0.1,dot,2000,0.6511507034301758,0.6929118633270264,56385
cora_run0i966ap0_GCN_Variant,90.04,89.85,95.94,96.86,97.6,99.08,91.71,90.04,89.85,95.94,96.86,97.6,99.08,99.16,99.34,96.86,64,32,1024,0.1,3,0.1,0.0089,3,2,64,1,3,0.1,inner,2000,0.4765791893005371,0.5024752616882324,49056
cora_run0i966ap0_GCN_Variant,90.04,89.85,95.94,96.86,97.6,99.08,91.71,90.04,89.85,95.94,96.86,97.6,99.08,99.16,99.34,96.86,64,32,1024,0.1,3,0.1,0.0089,3,2,64,1,3,0.1,dot,2000,1.0194683074951172,1.1958987712860107,57441
cora_run0i966ap0_GCN_Variant,90.04,89.85,95.94,96.86,97.6,99.08,91.71,90.04,89.85,95.94,96.86,97.6,99.08,99.16,99.34,96.86,64,64,1024,0.1,1,0.1,0.0089,3,2,64,1,3,0.1,inner,2000,0.3516116142272949,0.5112481117248535,91776
cora_run0i966ap0_GCN_Variant,87.08,94.28,95.57,96.49,97.42,99.08,92.11,87.08,94.28,95.57,96.49,97.42,99.08,99.16,99.34,96.86,64,64,1024,0.1,1,0.1,0.0089,3,2,64,1,3,0.1,dot,2000,0.4689819812774658,0.557959794998169,100161
cora_run0i966ap0_GCN_Variant,87.08,94.28,95.57,96.49,97.42,99.08,92.11,87.08,94.28,95.57,96.49,97.42,99.08,99.16,99.34,96.86,64,64,1024,0.1,2,0.1,0.0089,3,2,64,1,3,0.1,inner,2000,0.709033727645874,0.7275850772857666,95936
cora_run0i966ap0_GCN_Variant,58.86,94.28,95.57,96.49,97.42,99.08,92.11,58.86,94.28,95.57,96.49,97.42,99.08,99.16,99.34,96.86,64,64,1024,0.1,2,0.1,0.0089,3,2,64,1,3,0.1,dot,2000,0.389885663986206,0.400498628616333,104321
cora_run0i966ap0_GCN_Variant,58.86,94.28,95.57,96.49,97.42,99.08,92.11,58.86,94.28,95.57,96.49,97.42,99.08,99.16,99.34,96.86,64,64,1024,0.1,3,0.1,0.0089,3,2,64,1,3,0.1,inner,2000,0.4692237377166748,0.5544981956481934,100096
cora_run0i966ap0_GCN_Variant,58.86,94.28,95.57,96.49,97.42,99.08,92.11,58.86,94.28,95.57,96.49,97.42,99.08,99.16,99.34,96.86,64,64,1024,0.1,3,0.1,0.0089,3,2,64,1,3,0.1,dot,2000,0.7901322841644287,0.8140661716461182,108481
cora_run0jtnet4c_GCN_Variant,26.75,62.73,85.79,93.17,98.52,99.63,63.18,26.75,62.73,85.79,93.17,98.52,99.63,98.94,98.97,85.79,32,32,1024,0.1,1,0.1,0.0089,3,2,64,1,3,0.1,inner,2000,0.2926609516143799,0.3167545795440674,45888
cora_run0jtnet4c_GCN_Variant,95.2,95.2,96.31,97.42,98.52,98.71,95.3,95.2,95.2,96.31,97.42,98.52,98.71,99.47,99.49,96.59,32,32,1024,0.1,1,0.1,0.0089,3,2,64,1,3,0.1,dot,2000,0.6092596054077148,0.6355125904083252,52225
cora_run0jtnet4c_GCN_Variant,95.2,95.2,96.31,97.42,98.52,98.71,95.3,95.2,95.2,96.31,97.42,98.52,98.71,99.47,99.49,96.59,32,32,1024,0.1,2,0.1,0.0089,3,2,64,1,3,0.1,inner,2000,0.343656063079834,0.3811607360839844,46944
cora_run0jtnet4c_GCN_Variant,95.2,95.2,96.31,97.42,98.52,98.71,95.3,95.2,95.2,96.31,97.42,98.52,98.71,99.47,99.49,96.59,32,32,1024,0.1,2,0.1,0.0089,3,2,64,1,3,0.1,dot,2000,0.4441683292388916,0.5258693695068359,53281
cora_run0jtnet4c_GCN_Variant,95.2,95.2,96.31,97.42,98.52,98.71,95.3,95.2,95.2,96.31,97.42,98.52,98.71,99.47,99.49,96.59,32,32,1024,0.1,3,0.1,0.0089,3,2,64,1,3,0.1,inner,2000,0.6997194290161133,0.7183125019073486,48000
cora_run0jtnet4c_GCN_Variant,95.2,95.2,96.31,97.42,98.52,98.71,95.3,95.2,95.2,96.31,97.42,98.52,98.71,99.47,99.49,96.59,32,32,1024,0.1,3,0.1,0.0089,3,2,64,1,3,0.1,dot,2000,0.6770198345184326,0.7524542808532715,54337
cora_run0jtnet4c_GCN_Variant,95.2,95.2,96.31,97.42,98.52,98.71,95.3,95.2,95.2,96.31,97.42,98.52,98.71,99.47,99.49,96.59,32,64,1024,0.1,1,0.1,0.0089,3,2,64,1,3,0.1,inner,2000,0.3549916744232178,0.4211602210998535,45888
cora_run0jtnet4c_GCN_Variant,95.2,95.2,96.68,97.6,98.71,99.26,95.3,95.2,95.2,96.68,97.6,98.71,99.26,99.44,99.49,96.86,32,64,1024,0.1,1,0.1,0.0089,3,2,64,1,3,0.1,dot,2000,0.5429301261901855,0.55214524269104,52225
cora_run0jtnet4c_GCN_Variant,95.2,95.2,96.68,97.6,98.71,99.26,95.3,95.2,95.2,96.68,97.6,98.71,99.26,99.44,99.49,96.86,32,64,1024,0.1,2,0.1,0.0089,3,2,64,1,3,0.1,inner,2000,0.4809386730194092,0.5210769176483154,93856
cora_run0jtnet4c_GCN_Variant,95.2,95.2,96.68,97.6,98.71,99.26,95.3,95.2,95.2,96.68,97.6,98.71,99.26,99.44,99.49,96.86,32,64,1024,0.1,2,0.1,0.0089,3,2,64,1,3,0.1,dot,2000,0.5500094890594482,0.5682463645935059,100193
cora_run0jtnet4c_GCN_Variant,95.2,95.2,96.68,97.6,98.71,99.26,95.3,95.2,95.2,96.68,97.6,98.71,99.26,99.44,99.49,96.86,32,64,1024,0.1,3,0.1,0.0089,3,2,64,1,3,0.1,inner,2000,0.9598069190979004,1.0269067287445068,98016
cora_run0jtnet4c_GCN_Variant,95.2,95.2,96.68,97.6,98.71,99.26,95.3,95.2,95.2,96.68,97.6,98.71,99.26,99.44,99.49,96.86,32,64,1024,0.1,3,0.1,0.0089,3,2,64,1,3,0.1,dot,2000,0.6857519149780273,0.7352533340454102,104353
Best,95.2,95.76,97.23,98.34,98.89,99.63,95.3,95.2,95.76,97.23,98.34,98.89,99.63,99.54,99.61,97.88,64,64,1024,0.1,3,0.1,0.0089,3,2,64,1,3,0.1,inner,2000,1.0549027919769287,1.1984741687774658,108481
